Subj,Condition,Bin,Time,ToDistractor,ToTarget,elogit,elogit_wt,Proportion,ot1,ot2,ot3
23,facilitating,6,450,27,18,-0.396415272588246,0.0904176904176904,0.4,-0.148522131446501,-0.170366568909095,0.273059340636375
23,facilitating,7,500,27,18,-0.396415272588246,0.0904176904176904,0.4,-0.0990147542976674,-0.227155425212127,0.208810084016052
23,facilitating,8,550,22,19,-0.143100843640673,0.0957264957264957,0.463414634146341,-0.0495073771488337,-0.261228738993946,0.112436199085566
23,facilitating,9,600,18,24,0.280902385466402,0.0948703805846663,0.571428571428571,3.29785379996619e-17,-0.272586510254553,0
23,facilitating,10,650,16,25,0.435318071257845,0.0998217468805704,0.609756097560976,0.0495073771488337,-0.261228738993946,-0.112436199085566
23,facilitating,11,700,12,27,0.78845736036427,0.116363636363636,0.692307692307692,0.0990147542976674,-0.227155425212127,-0.208810084016051
23,facilitating,12,750,15,27,0.573345980747325,0.100879765395894,0.642857142857143,0.148522131446501,-0.170366568909095,-0.273059340636375
23,facilitating,13,800,14,27,0.640037355245997,0.105329153605016,0.658536585365854,0.198029508595335,-0.090862170084851,-0.289121654791456
23,facilitating,14,850,12,29,0.858661619037519,0.113898305084746,0.707317073170732,0.247536885744169,0.0113577712606064,-0.240934712326213
23,facilitating,15,900,12,28,0.824175442966349,0.115087719298246,0.7,0.297044262893002,0.136293255127276,-0.112436199085566
23,facilitating,16,950,8,28,1.20983792377833,0.152734778121775,0.777777777777778,0.346551640041836,0.283944281515159,0.112436199085566
23,facilitating,17,1000,9,29,1.13309846473928,0.139161462979483,0.763157894736842,0.39605901719067,0.454310850424255,0.449744796342265
23,neutral,1,200,24,24,0,0.0816326530612245,0.5,-0.39605901719067,0.454310850424255,-0.449744796342265
23,neutral,2,250,24,23,-0.0416726964005681,0.0833695180199739,0.48936170212766,-0.346551640041836,0.283944281515159,-0.112436199085566
23,neutral,3,300,26,21,-0.209091797858559,0.0842474769635805,0.446808510638298,-0.297044262893002,0.136293255127276,0.112436199085566
23,neutral,4,350,27,19,-0.343771539102824,0.0876456876456876,0.41304347826087,-0.247536885744169,0.0113577712606063,0.240934712326213
23,neutral,5,400,27,17,-0.451985123743057,0.0935064935064935,0.386363636363636,-0.198029508595335,-0.090862170084851,0.289121654791456
23,neutral,6,450,29,15,-0.643550239420573,0.0984144341170038,0.340909090909091,-0.148522131446501,-0.170366568909095,0.273059340636375
23,neutral,7,500,30,15,-0.676886659688165,0.0973030142781597,0.333333333333333,-0.0990147542976674,-0.227155425212127,0.208810084016052
23,neutral,8,550,27,15,-0.573345980747325,0.100879765395894,0.357142857142857,-0.0495073771488337,-0.261228738993946,0.112436199085566
23,neutral,9,600,22,22,0,0.0888888888888889,0.5,3.29785379996619e-17,-0.272586510254553,0
23,neutral,10,650,19,24,0.22825865198098,0.0920983778126635,0.558139534883721,0.0495073771488337,-0.261228738993946,-0.112436199085566
23,neutral,11,700,16,27,0.510825623765991,0.096969696969697,0.627906976744186,0.0990147542976674,-0.227155425212127,-0.208810084016051
23,neutral,12,750,13,32,0.878550403891308,0.104843304843305,0.711111111111111,0.148522131446501,-0.170366568909095,-0.273059340636375
23,neutral,13,800,12,36,1.07158361628019,0.107397260273973,0.75,0.198029508595335,-0.090862170084851,-0.289121654791456
23,neutral,14,850,8,37,1.48427476948009,0.144313725490196,0.822222222222222,0.247536885744169,0.0113577712606064,-0.240934712326213
23,neutral,15,900,7,37,1.6094379124341,0.16,0.840909090909091,0.297044262893002,0.136293255127276,-0.112436199085566
23,neutral,16,950,9,36,1.34602046198195,0.132660418168709,0.8,0.346551640041836,0.283944281515159,0.112436199085566
23,neutral,17,1000,7,35,1.55462967593911,0.16150234741784,0.833333333333333,0.39605901719067,0.454310850424255,0.449744796342265
27,facilitating,1,200,18,15,-0.176930708159078,0.118570183086312,0.454545454545455,-0.39605901719067,0.454310850424255,-0.449744796342265
27,facilitating,2,250,18,15,-0.176930708159078,0.118570183086312,0.454545454545455,-0.346551640041836,0.283944281515159,-0.112436199085566
27,facilitating,3,300,16,15,-0.0625203569813339,0.125122189638319,0.483870967741935,-0.297044262893002,0.136293255127276,0.112436199085566
27,facilitating,4,350,15,18,0.176930708159078,0.118570183086312,0.545454545454545,-0.247536885744169,0.0113577712606063,0.240934712326213
27,facilitating,5,400,15,21,0.327212911208416,0.111027756939235,0.583333333333333,-0.198029508595335,-0.090862170084851,0.289121654791456
27,facilitating,6,450,14,21,0.393904285707088,0.115477145148356,0.6,-0.148522131446501,-0.170366568909095,0.273059340636375
27,facilitating,7,500,12,23,0.631271776841858,0.122553191489362,0.657142857142857,-0.0990147542976674,-0.227155425212127,0.208810084016052
27,facilitating,8,550,9,25,0.987386653557885,0.144478844169247,0.735294117647059,-0.0495073771488337,-0.261228738993946,0.112436199085566
27,facilitating,9,600,9,27,1.06289420606603,0.141626794258373,0.75,3.29785379996619e-17,-0.272586510254553,0
27,facilitating,10,650,9,27,1.06289420606603,0.141626794258373,0.75,0.0495073771488337,-0.261228738993946,-0.112436199085566
27,facilitating,11,700,6,27,1.44238382777093,0.19020979020979,0.818181818181818,0.0990147542976674,-0.227155425212127,-0.208810084016051
27,facilitating,12,750,6,30,1.54592450671177,0.186633039092056,0.833333333333333,0.148522131446501,-0.170366568909095,-0.273059340636375
27,facilitating,13,800,6,30,1.54592450671177,0.186633039092056,0.833333333333333,0.198029508595335,-0.090862170084851,-0.289121654791456
27,facilitating,14,850,6,30,1.54592450671177,0.186633039092056,0.833333333333333,0.247536885744169,0.0113577712606064,-0.240934712326213
27,facilitating,15,900,6,30,1.54592450671177,0.186633039092056,0.833333333333333,0.297044262893002,0.136293255127276,-0.112436199085566
27,facilitating,16,950,6,30,1.54592450671177,0.186633039092056,0.833333333333333,0.346551640041836,0.283944281515159,0.112436199085566
27,facilitating,17,1000,6,29,1.51258808644418,0.1877444589309,0.828571428571429,0.39605901719067,0.454310850424255,0.449744796342265
27,neutral,1,200,15,21,0.327212911208416,0.111027756939235,0.583333333333333,-0.39605901719067,0.454310850424255,-0.449744796342265
27,neutral,2,250,13,23,0.55431073570573,0.116627265563436,0.638888888888889,-0.346551640041836,0.283944281515159,-0.112436199085566
27,neutral,3,300,12,25,0.712949807856125,0.11921568627451,0.675675675675676,-0.297044262893002,0.136293255127276,0.112436199085566
27,neutral,4,350,12,27,0.78845736036427,0.116363636363636,0.692307692307692,-0.247536885744169,0.0113577712606063,0.240934712326213
27,neutral,5,400,12,27,0.78845736036427,0.116363636363636,0.692307692307692,-0.198029508595335,-0.090862170084851,0.289121654791456
27,neutral,6,450,12,27,0.78845736036427,0.116363636363636,0.692307692307692,-0.148522131446501,-0.170366568909095,0.273059340636375
27,neutral,7,500,12,27,0.78845736036427,0.116363636363636,0.692307692307692,-0.0990147542976674,-0.227155425212127,0.208810084016052
27,neutral,8,550,12,27,0.78845736036427,0.116363636363636,0.692307692307692,-0.0495073771488337,-0.261228738993946,0.112436199085566
27,neutral,9,600,12,27,0.78845736036427,0.116363636363636,0.692307692307692,3.29785379996619e-17,-0.272586510254553,0
27,neutral,10,650,9,28,1.09861228866811,0.140350877192982,0.756756756756757,0.0495073771488337,-0.261228738993946,-0.112436199085566
27,neutral,11,700,9,30,1.16643488500687,0.138050043140638,0.769230769230769,0.0990147542976674,-0.227155425212127,-0.208810084016051
27,neutral,12,750,7,28,1.33500106673234,0.168421052631579,0.8,0.148522131446501,-0.170366568909095,-0.273059340636375
27,neutral,13,800,8,25,1.09861228866811,0.156862745098039,0.757575757575758,0.198029508595335,-0.090862170084851,-0.289121654791456
27,neutral,14,850,9,21,0.816761136527122,0.151774785801714,0.7,0.247536885744169,0.0113577712606064,-0.240934712326213
27,neutral,15,900,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.297044262893002,0.136293255127276,-0.112436199085566
27,neutral,16,950,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.346551640041836,0.283944281515159,0.112436199085566
27,neutral,17,1000,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.39605901719067,0.454310850424255,0.449744796342265
28,facilitating,1,200,10,24,0.847297860387204,0.136054421768707,0.705882352941177,-0.39605901719067,0.454310850424255,-0.449744796342265
28,facilitating,2,250,9,26,1.02585293438568,0.142999006951341,0.742857142857143,-0.346551640041836,0.283944281515159,-0.112436199085566
28,facilitating,3,300,9,28,1.09861228866811,0.140350877192982,0.756756756756757,-0.297044262893002,0.136293255127276,0.112436199085566
28,facilitating,4,350,9,29,1.13309846473928,0.139161462979483,0.763157894736842,-0.247536885744169,0.0113577712606063,0.240934712326213
28,facilitating,5,400,11,27,0.871838969303321,0.123320158102767,0.710526315789474,-0.198029508595335,-0.090862170084851,0.289121654791456
28,facilitating,6,450,8,27,1.17411984117625,0.154010695187166,0.771428571428571,-0.148522131446501,-0.170366568909095,0.273059340636375
28,facilitating,7,500,6,28,1.47810191037301,0.188933873144399,0.823529411764706,-0.0990147542976674,-0.227155425212127,0.208810084016052
28,facilitating,8,550,4,25,1.73460105538811,0.261437908496732,0.862068965517241,-0.0495073771488337,-0.261228738993946,0.112436199085566
28,facilitating,9,600,3,23,1.90423745265475,0.328267477203647,0.884615384615385,3.29785379996619e-17,-0.272586510254553,0
28,facilitating,10,650,9,22,0.862223510603879,0.149707602339181,0.709677419354839,0.0495073771488337,-0.261228738993946,-0.112436199085566
28,facilitating,11,700,10,24,0.847297860387204,0.136054421768707,0.705882352941177,0.0990147542976674,-0.227155425212127,-0.208810084016051
28,facilitating,12,750,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.148522131446501,-0.170366568909095,-0.273059340636375
28,facilitating,13,800,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.198029508595335,-0.090862170084851,-0.289121654791456
28,facilitating,14,850,10,25,0.887303195000903,0.134453781512605,0.714285714285714,0.247536885744169,0.0113577712606064,-0.240934712326213
28,facilitating,15,900,12,22,0.587786664902119,0.124444444444444,0.647058823529412,0.297044262893002,0.136293255127276,-0.112436199085566
28,facilitating,16,950,8,21,0.927986771637346,0.164158686730506,0.724137931034483,0.346551640041836,0.283944281515159,0.112436199085566
28,facilitating,17,1000,4,25,1.73460105538811,0.261437908496732,0.862068965517241,0.39605901719067,0.454310850424255,0.449744796342265
28,neutral,1,200,8,15,0.60077386042893,0.182163187855787,0.652173913043478,-0.39605901719067,0.454310850424255,-0.449744796342265
28,neutral,2,250,6,19,1.09861228866811,0.205128205128205,0.76,-0.346551640041836,0.283944281515159,-0.112436199085566
28,neutral,3,300,7,18,0.902867711542014,0.187387387387387,0.72,-0.297044262893002,0.136293255127276,0.112436199085566
28,neutral,4,350,9,15,0.489548225318706,0.169779286926995,0.625,-0.247536885744169,0.0113577712606063,0.240934712326213
28,neutral,5,400,9,15,0.489548225318706,0.169779286926995,0.625,-0.198029508595335,-0.090862170084851,0.289121654791456
28,neutral,6,450,9,17,0.610909082322973,0.162406015037594,0.653846153846154,-0.148522131446501,-0.170366568909095,0.273059340636375
28,neutral,7,500,10,19,0.619039208406224,0.146520146520146,0.655172413793103,-0.0990147542976674,-0.227155425212127,0.208810084016052
28,neutral,8,550,10,18,0.566395474920801,0.149292149292149,0.642857142857143,-0.0495073771488337,-0.261228738993946,0.112436199085566
28,neutral,9,600,9,21,0.816761136527122,0.151774785801714,0.7,3.29785379996619e-17,-0.272586510254553,0
28,neutral,10,650,9,22,0.862223510603879,0.149707602339181,0.709677419354839,0.0495073771488337,-0.261228738993946,-0.112436199085566
28,neutral,11,700,3,20,1.76766191764899,0.334494773519164,0.869565217391304,0.0990147542976674,-0.227155425212127,-0.208810084016051
28,neutral,12,750,3,24,1.94591014905531,0.326530612244898,0.888888888888889,0.148522131446501,-0.170366568909095,-0.273059340636375
28,neutral,13,800,3,24,1.94591014905531,0.326530612244898,0.888888888888889,0.198029508595335,-0.090862170084851,-0.289121654791456
28,neutral,14,850,5,25,1.53393035992596,0.221033868092692,0.833333333333333,0.247536885744169,0.0113577712606064,-0.240934712326213
28,neutral,15,900,6,21,1.19625075823203,0.200357781753131,0.777777777777778,0.297044262893002,0.136293255127276,-0.112436199085566
28,neutral,16,950,6,24,1.32687094064909,0.194662480376766,0.8,0.346551640041836,0.283944281515159,0.112436199085566
28,neutral,17,1000,6,22,1.24171313230878,0.198290598290598,0.785714285714286,0.39605901719067,0.454310850424255,0.449744796342265
30,facilitating,1,200,24,9,-0.947381318944186,0.146079484425349,0.272727272727273,-0.39605901719067,0.454310850424255,-0.449744796342265
30,facilitating,2,250,21,9,-0.816761136527122,0.151774785801714,0.3,-0.346551640041836,0.283944281515159,-0.112436199085566
30,facilitating,3,300,16,15,-0.0625203569813339,0.125122189638319,0.483870967741935,-0.297044262893002,0.136293255127276,0.112436199085566
30,facilitating,4,350,15,15,0,0.129032258064516,0.5,-0.247536885744169,0.0113577712606063,0.240934712326213
30,facilitating,5,400,11,20,0.578077850775158,0.135737009544008,0.645161290322581,-0.198029508595335,-0.090862170084851,0.289121654791456
30,facilitating,6,450,9,24,0.947381318944186,0.146079484425349,0.727272727272727,-0.148522131446501,-0.170366568909095,0.273059340636375
30,facilitating,7,500,9,24,0.947381318944186,0.146079484425349,0.727272727272727,-0.0990147542976674,-0.227155425212127,0.208810084016052
30,facilitating,8,550,7,22,1.09861228866811,0.177777777777778,0.758620689655172,-0.0495073771488337,-0.261228738993946,0.112436199085566
30,facilitating,9,600,9,24,0.947381318944186,0.146079484425349,0.727272727272727,3.29785379996619e-17,-0.272586510254553,0
30,facilitating,10,650,9,24,0.947381318944186,0.146079484425349,0.727272727272727,0.0495073771488337,-0.261228738993946,-0.112436199085566
30,facilitating,11,700,10,21,0.716677677970139,0.141749723145072,0.67741935483871,0.0990147542976674,-0.227155425212127,-0.208810084016051
30,facilitating,12,750,9,21,0.816761136527122,0.151774785801714,0.7,0.148522131446501,-0.170366568909095,-0.273059340636375
30,facilitating,13,800,5,22,1.40876721697195,0.226262626262626,0.814814814814815,0.198029508595335,-0.090862170084851,-0.289121654791456
30,facilitating,14,850,3,29,2.13162729485041,0.319612590799031,0.90625,0.247536885744169,0.0113577712606064,-0.240934712326213
30,facilitating,15,900,3,30,2.164963715118,0.318501170960187,0.909090909090909,0.297044262893002,0.136293255127276,-0.112436199085566
30,facilitating,16,950,1,33,3.10608033072286,0.696517412935323,0.970588235294118,0.346551640041836,0.283944281515159,0.112436199085566
30,facilitating,17,1000,0,36,4.29045944114839,2.02739726027397,1,0.39605901719067,0.454310850424255,0.449744796342265
30,neutral,1,200,14,15,0.0666913744986721,0.133481646273637,0.517241379310345,-0.39605901719067,0.454310850424255,-0.449744796342265
30,neutral,2,250,18,14,-0.24362208265775,0.123019571295433,0.4375,-0.346551640041836,0.283944281515159,-0.112436199085566
30,neutral,3,300,18,12,-0.392042087776024,0.134054054054054,0.4,-0.297044262893002,0.136293255127276,0.112436199085566
30,neutral,4,350,20,8,-0.880358722648092,0.166427546628407,0.285714285714286,-0.247536885744169,0.0113577712606063,0.240934712326213
30,neutral,5,400,21,6,-1.19625075823203,0.200357781753131,0.222222222222222,-0.198029508595335,-0.090862170084851,0.289121654791456
30,neutral,6,450,21,6,-1.19625075823203,0.200357781753131,0.222222222222222,-0.148522131446501,-0.170366568909095,0.273059340636375
30,neutral,7,500,21,6,-1.19625075823203,0.200357781753131,0.222222222222222,-0.0990147542976674,-0.227155425212127,0.208810084016052
30,neutral,8,550,20,6,-1.14862270924277,0.202626641651032,0.230769230769231,-0.0495073771488337,-0.261228738993946,0.112436199085566
30,neutral,9,600,19,9,-0.719122666963206,0.156545209176788,0.321428571428571,3.29785379996619e-17,-0.272586510254553,0
30,neutral,10,650,14,12,-0.148420005118273,0.148965517241379,0.461538461538462,0.0495073771488337,-0.261228738993946,-0.112436199085566
30,neutral,11,700,12,11,-0.083381608939051,0.16695652173913,0.478260869565217,0.0990147542976674,-0.227155425212127,-0.208810084016051
30,neutral,12,750,6,13,0.730887508542792,0.227920227920228,0.684210526315789,0.148522131446501,-0.170366568909095,-0.273059340636375
30,neutral,13,800,6,21,1.19625075823203,0.200357781753131,0.777777777777778,0.198029508595335,-0.090862170084851,-0.289121654791456
30,neutral,14,850,6,20,1.14862270924277,0.202626641651032,0.769230769230769,0.247536885744169,0.0113577712606064,-0.240934712326213
30,neutral,15,900,9,18,0.666478933477784,0.159317211948791,0.666666666666667,0.297044262893002,0.136293255127276,-0.112436199085566
30,neutral,16,950,9,18,0.666478933477784,0.159317211948791,0.666666666666667,0.346551640041836,0.283944281515159,0.112436199085566
30,neutral,17,1000,9,21,0.816761136527122,0.151774785801714,0.7,0.39605901719067,0.454310850424255,0.449744796342265
32,facilitating,1,200,24,21,-0.130620182417064,0.087327954437589,0.466666666666667,-0.39605901719067,0.454310850424255,-0.449744796342265
32,facilitating,2,250,24,21,-0.130620182417064,0.087327954437589,0.466666666666667,-0.346551640041836,0.283944281515159,-0.112436199085566
32,facilitating,3,300,21,21,0,0.0930232558139535,0.5,-0.297044262893002,0.136293255127276,0.112436199085566
32,facilitating,4,350,21,24,0.130620182417064,0.087327954437589,0.533333333333333,-0.247536885744169,0.0113577712606063,0.240934712326213
32,facilitating,5,400,20,25,0.218253566020018,0.0879961740793879,0.555555555555556,-0.198029508595335,-0.090862170084851,0.289121654791456
32,facilitating,6,450,14,29,0.710241613919245,0.102863822326125,0.674418604651163,-0.148522131446501,-0.170366568909095,0.273059340636375
32,facilitating,7,500,12,36,1.07158361628019,0.107397260273973,0.75,-0.0990147542976674,-0.227155425212127,0.208810084016052
32,facilitating,8,550,12,36,1.07158361628019,0.107397260273973,0.75,-0.0495073771488337,-0.261228738993946,0.112436199085566
32,facilitating,9,600,8,36,1.45724609709218,0.145044319097502,0.818181818181818,3.29785379996619e-17,-0.272586510254553,0
32,facilitating,10,650,5,37,1.91959284073794,0.208484848484848,0.880952380952381,0.0495073771488337,-0.261228738993946,-0.112436199085566
32,facilitating,11,700,0,45,4.51085950651685,2.02197802197802,1,0.0990147542976674,-0.227155425212127,-0.208810084016051
32,facilitating,12,750,0,45,4.51085950651685,2.02197802197802,1,0.148522131446501,-0.170366568909095,-0.273059340636375
32,facilitating,13,800,0,42,4.44265125649032,2.02352941176471,1,0.198029508595335,-0.090862170084851,-0.289121654791456
32,facilitating,14,850,0,42,4.44265125649032,2.02352941176471,1,0.247536885744169,0.0113577712606064,-0.240934712326213
32,facilitating,15,900,0,42,4.44265125649032,2.02352941176471,1,0.297044262893002,0.136293255127276,-0.112436199085566
32,facilitating,16,950,0,43,4.46590811865458,2.02298850574713,1,0.346551640041836,0.283944281515159,0.112436199085566
32,facilitating,17,1000,0,42,4.44265125649032,2.02352941176471,1,0.39605901719067,0.454310850424255,0.449744796342265
32,neutral,1,200,30,17,-0.555525802683898,0.0899297423887588,0.361702127659574,-0.39605901719067,0.454310850424255,-0.449744796342265
32,neutral,2,250,31,15,-0.709147521906387,0.0962621607782898,0.326086956521739,-0.346551640041836,0.283944281515159,-0.112436199085566
32,neutral,3,300,33,15,-0.77070541490582,0.0943668753009148,0.3125,-0.297044262893002,0.136293255127276,0.112436199085566
32,neutral,4,350,33,15,-0.77070541490582,0.0943668753009148,0.3125,-0.247536885744169,0.0113577712606063,0.240934712326213
32,neutral,5,400,33,15,-0.77070541490582,0.0943668753009148,0.3125,-0.198029508595335,-0.090862170084851,0.289121654791456
32,neutral,6,450,30,16,-0.614366302706831,0.0933929458519623,0.347826086956522,-0.148522131446501,-0.170366568909095,0.273059340636375
32,neutral,7,500,27,18,-0.396415272588246,0.0904176904176904,0.4,-0.0990147542976674,-0.227155425212127,0.208810084016052
32,neutral,8,550,27,20,-0.293761118528163,0.0851441241685144,0.425531914893617,-0.0495073771488337,-0.261228738993946,0.112436199085566
32,neutral,9,600,25,22,-0.125163142954006,0.0836601307189543,0.468085106382979,3.29785379996619e-17,-0.272586510254553,0
32,neutral,10,650,20,25,0.218253566020018,0.0879961740793879,0.555555555555556,0.0495073771488337,-0.261228738993946,-0.112436199085566
32,neutral,11,700,16,27,0.510825623765991,0.096969696969697,0.627906976744186,0.0990147542976674,-0.227155425212127,-0.208810084016051
32,neutral,12,750,12,34,1.01523067972906,0.108985507246377,0.739130434782609,0.148522131446501,-0.170366568909095,-0.273059340636375
32,neutral,13,800,10,36,1.24593700342497,0.122635355512068,0.782608695652174,0.198029508595335,-0.090862170084851,-0.289121654791456
32,neutral,14,850,8,39,1.53623450841081,0.142963514519732,0.829787234042553,0.247536885744169,0.0113577712606064,-0.240934712326213
32,neutral,15,900,6,39,1.80449849500548,0.179162609542356,0.866666666666667,0.297044262893002,0.136293255127276,-0.112436199085566
32,neutral,16,950,6,39,1.80449849500548,0.179162609542356,0.866666666666667,0.346551640041836,0.283944281515159,0.112436199085566
32,neutral,17,1000,6,39,1.80449849500548,0.179162609542356,0.866666666666667,0.39605901719067,0.454310850424255,0.449744796342265
34,facilitating,1,200,18,26,0.359374000907897,0.0917899031106578,0.590909090909091,-0.39605901719067,0.454310850424255,-0.449744796342265
34,facilitating,2,250,18,27,0.396415272588246,0.0904176904176904,0.6,-0.346551640041836,0.283944281515159,-0.112436199085566
34,facilitating,3,300,17,27,0.451985123743057,0.0935064935064935,0.613636363636364,-0.297044262893002,0.136293255127276,0.112436199085566
34,facilitating,4,350,15,29,0.643550239420573,0.0984144341170038,0.659090909090909,-0.247536885744169,0.0113577712606063,0.240934712326213
34,facilitating,5,400,11,31,1.00764051046238,0.118702553485162,0.738095238095238,-0.198029508595335,-0.090862170084851,0.289121654791456
34,facilitating,6,450,7,33,1.49664241828876,0.16318407960199,0.825,-0.148522131446501,-0.170366568909095,0.273059340636375
34,facilitating,7,500,6,38,1.77885606439215,0.17982017982018,0.863636363636364,-0.0990147542976674,-0.227155425212127,0.208810084016052
34,facilitating,8,550,6,39,1.80449849500548,0.179162609542356,0.866666666666667,-0.0495073771488337,-0.261228738993946,0.112436199085566
34,facilitating,9,600,6,39,1.80449849500548,0.179162609542356,0.866666666666667,3.29785379996619e-17,-0.272586510254553,0
34,facilitating,10,650,6,39,1.80449849500548,0.179162609542356,0.866666666666667,0.0495073771488337,-0.261228738993946,-0.112436199085566
34,facilitating,11,700,6,39,1.80449849500548,0.179162609542356,0.866666666666667,0.0990147542976674,-0.227155425212127,-0.208810084016051
34,facilitating,12,750,3,40,2.44853900561713,0.310405643738977,0.930232558139535,0.148522131446501,-0.170366568909095,-0.273059340636375
34,facilitating,13,800,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.198029508595335,-0.090862170084851,-0.289121654791456
34,facilitating,14,850,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.247536885744169,0.0113577712606064,-0.240934712326213
34,facilitating,15,900,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.297044262893002,0.136293255127276,-0.112436199085566
34,facilitating,16,950,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.346551640041836,0.283944281515159,0.112436199085566
34,facilitating,17,1000,3,39,2.42353770341171,0.311030741410488,0.928571428571429,0.39605901719067,0.454310850424255,0.449744796342265
34,neutral,1,200,33,12,-0.985816794522765,0.109850746268657,0.266666666666667,-0.39605901719067,0.454310850424255,-0.449744796342265
34,neutral,2,250,33,12,-0.985816794522765,0.109850746268657,0.266666666666667,-0.346551640041836,0.283944281515159,-0.112436199085566
34,neutral,3,300,34,12,-1.01523067972906,0.108985507246377,0.260869565217391,-0.297044262893002,0.136293255127276,0.112436199085566
34,neutral,4,350,36,12,-1.07158361628019,0.107397260273973,0.25,-0.247536885744169,0.0113577712606063,0.240934712326213
34,neutral,5,400,34,12,-1.01523067972906,0.108985507246377,0.260869565217391,-0.198029508595335,-0.090862170084851,0.289121654791456
34,neutral,6,450,29,12,-0.858661619037519,0.113898305084746,0.292682926829268,-0.148522131446501,-0.170366568909095,0.273059340636375
34,neutral,7,500,19,20,0.0500104205746614,0.100062539086929,0.512820512820513,-0.0990147542976674,-0.227155425212127,0.208810084016052
34,neutral,8,550,10,31,1.09861228866811,0.126984126984127,0.75609756097561,-0.0495073771488337,-0.261228738993946,0.112436199085566
34,neutral,9,600,9,39,1.42500887330058,0.130579613590939,0.8125,3.29785379996619e-17,-0.272586510254553,0
34,neutral,10,650,6,40,1.8294997972109,0.178537511870845,0.869565217391304,0.0495073771488337,-0.261228738993946,-0.112436199085566
34,neutral,11,700,6,42,1.87770189902878,0.17737556561086,0.875,0.0990147542976674,-0.227155425212127,-0.208810084016051
34,neutral,12,750,6,42,1.87770189902878,0.17737556561086,0.875,0.148522131446501,-0.170366568909095,-0.273059340636375
34,neutral,13,800,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.198029508595335,-0.090862170084851,-0.289121654791456
34,neutral,14,850,3,43,2.51999796959927,0.308702791461412,0.934782608695652,0.247536885744169,0.0113577712606064,-0.240934712326213
34,neutral,15,900,5,42,2.04475598369195,0.205347593582888,0.893617021276596,0.297044262893002,0.136293255127276,-0.112436199085566
34,neutral,16,950,6,42,1.87770189902878,0.17737556561086,0.875,0.346551640041836,0.283944281515159,0.112436199085566
34,neutral,17,1000,3,43,2.51999796959927,0.308702791461412,0.934782608695652,0.39605901719067,0.454310850424255,0.449744796342265
37,facilitating,1,200,15,24,0.45783309362548,0.10533245556287,0.615384615384615,-0.39605901719067,0.454310850424255,-0.449744796342265
37,facilitating,2,250,15,26,0.536304709066976,0.102251978088862,0.634146341463415,-0.346551640041836,0.283944281515159,-0.112436199085566
37,facilitating,3,300,15,28,0.609064063349404,0.0996038483305037,0.651162790697674,-0.297044262893002,0.136293255127276,0.112436199085566
37,facilitating,4,350,15,27,0.573345980747325,0.100879765395894,0.642857142857143,-0.247536885744169,0.0113577712606063,0.240934712326213
37,facilitating,5,400,15,27,0.573345980747325,0.100879765395894,0.642857142857143,-0.198029508595335,-0.090862170084851,0.289121654791456
37,facilitating,6,450,15,27,0.573345980747325,0.100879765395894,0.642857142857143,-0.148522131446501,-0.170366568909095,0.273059340636375
37,facilitating,7,500,15,27,0.573345980747325,0.100879765395894,0.642857142857143,-0.0990147542976674,-0.227155425212127,0.208810084016052
37,facilitating,8,550,15,27,0.573345980747325,0.100879765395894,0.642857142857143,-0.0495073771488337,-0.261228738993946,0.112436199085566
37,facilitating,9,600,14,27,0.640037355245997,0.105329153605016,0.658536585365854,3.29785379996619e-17,-0.272586510254553,0
37,facilitating,10,650,12,29,0.858661619037519,0.113898305084746,0.707317073170732,0.0495073771488337,-0.261228738993946,-0.112436199085566
37,facilitating,11,700,12,26,0.751416088683921,0.117735849056604,0.684210526315789,0.0990147542976674,-0.227155425212127,-0.208810084016051
37,facilitating,12,750,11,24,0.756326082181477,0.127772848269743,0.685714285714286,0.148522131446501,-0.170366568909095,-0.273059340636375
37,facilitating,13,800,9,24,0.947381318944186,0.146079484425349,0.727272727272727,0.198029508595335,-0.090862170084851,-0.289121654791456
37,facilitating,14,850,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.247536885744169,0.0113577712606064,-0.240934712326213
37,facilitating,15,900,12,24,0.672944473242426,0.120816326530612,0.666666666666667,0.297044262893002,0.136293255127276,-0.112436199085566
37,facilitating,16,950,12,26,0.751416088683921,0.117735849056604,0.684210526315789,0.346551640041836,0.283944281515159,0.112436199085566
37,facilitating,17,1000,14,26,0.602996083565648,0.106701366297983,0.65,0.39605901719067,0.454310850424255,0.449744796342265
37,neutral,1,200,21,19,-0.0976384695639161,0.097793679189028,0.475,-0.39605901719067,0.454310850424255,-0.449744796342265
37,neutral,2,250,21,19,-0.0976384695639161,0.097793679189028,0.475,-0.346551640041836,0.283944281515159,-0.112436199085566
37,neutral,3,300,21,17,-0.205852054204149,0.103654485049834,0.447368421052632,-0.297044262893002,0.136293255127276,0.112436199085566
